family,timeframe,max_hold_bars,cafb_htf_adx_min,hale_round_grid,hale_impulse_bars,hale_impulse_atr,hale_contraction_ratio,hale_level_atr,hale_stop_buffer_atr,hale_target_r,hale_pullback_bars,hale_pullback_near_atr,score,dev_start_utc,dev_end_utc,dev_span_days,dev_trades,dev_trades_per_day,dev_win_rate,dev_win_ci_low,dev_win_ci_high,dev_expectancy_r,dev_profit_factor,dev_max_drawdown_pct,dev_start_equity,dev_end_equity,dev_net_pnl,dev_profit_per_day,dev_halt_reason,dev_ambiguous_exits,dev_skipped_entries,dev_per_symbol_pnl,val_start_utc,val_end_utc,val_span_days,val_trades,val_trades_per_day,val_win_rate,val_win_ci_low,val_win_ci_high,val_expectancy_r,val_profit_factor,val_max_drawdown_pct,val_start_equity,val_end_equity,val_net_pnl,val_profit_per_day,val_halt_reason,val_ambiguous_exits,val_skipped_entries,val_per_symbol_pnl
pullback,5m,6,15,0.005,3,1.0,0.6,0.5,0.1,1.2,3,1.0,-177.35124506064005,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,60,1.2149335583210294,30.0,19.89801025272689,42.50894696639042,-0.724007574508589,0.20388381606743852,30.60858689546596,100.0,69.39141310453404,-30.60858689546594,-0.6197899898681144,max_drawdown 30.61%,0,"{""gross_leverage"": 10, ""max_drawdown"": 23648, ""max_positions"": 36, ""sized_down"": 64}","{""AUDUSD=X"": -14.105767, ""EURUSD=X"": -4.751558, ""GBPUSD=X"": -9.380823, ""NZDUSD=X"": -2.370438}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,30,1.9018269865727493,36.666666666666664,21.87370220401768,54.486753566395066,-0.562633359618807,0.2734538164455194,15.217399411209515,100.0,86.61463573796397,-13.385364262036033,-0.8485548992882187,none,0,"{""gross_leverage"": 4, ""sized_down"": 30}","{""AUDUSD=X"": -6.164077, ""EURUSD=X"": -2.278386, ""GBPUSD=X"": -4.407532, ""NZDUSD=X"": -0.535369}"
pullback,5m,6,15,0.005,3,1.0,0.6,0.5,0.25,0.5,3,1.0,-1000000000.0,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,29,0.5872178865218308,34.48275862068966,19.94050874919048,52.655223492844016,-0.5700581575254328,0.11695787157226085,21.124880513173522,100.0,79.64093022073972,-20.359069779260274,-0.41224861818371367,none,0,"{""gross_leverage"": 3, ""max_positions"": 10, ""sized_down"": 14}","{""AUDUSD=X"": -9.979758, ""EURUSD=X"": -3.057786, ""GBPUSD=X"": -4.105165, ""NZDUSD=X"": -3.21636}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,4,0.25357693154303323,75.0,30.06360524426366,95.44139373553637,-0.11882870858389225,0.4879852952970013,2.181569385755041,100.0,98.87946838412957,-1.1205316158704344,-0.07103524221234539,none,0,{},"{""AUDUSD=X"": -2.188475, ""EURUSD=X"": 0.316564, ""GBPUSD=X"": 0.386061, ""NZDUSD=X"": 0.365318}"
pullback,5m,6,15,0.005,3,1.0,0.6,0.5,0.25,0.8,3,1.0,-174.2928787507922,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,46,0.9314490613794558,30.434782608695656,19.079670807448903,44.80591874023817,-0.6906384741954625,0.12677646751950394,30.097480633940666,100.0,69.90251936605934,-30.09748063394064,-0.6094406540515296,max_drawdown 30.10%,0,"{""gross_leverage"": 6, ""max_drawdown"": 23648, ""max_positions"": 22, ""sized_down"": 41}","{""AUDUSD=X"": -11.083768, ""EURUSD=X"": -5.472683, ""GBPUSD=X"": -8.644009, ""NZDUSD=X"": -4.89702}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,19,1.204490424829408,57.89473684210527,36.275551465160106,76.85837960796962,-0.22031707805394074,0.5316727511900825,5.764724016473928,100.0,95.21504818320318,-4.784951816796809,-0.30333834982114927,none,0,"{""gross_leverage"": 2, ""sized_down"": 17}","{""AUDUSD=X"": -4.504067, ""EURUSD=X"": 0.646254, ""GBPUSD=X"": -1.618547, ""NZDUSD=X"": 0.691407}"
pullback,5m,6,15,0.005,3,1.0,0.6,0.5,0.25,1.2,3,1.0,-170.66302136096456,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,61,1.2351824509597131,31.147540983606557,20.937273683536855,43.59167069784793,-0.6586132943607338,0.23401556758981282,30.857696718658108,100.0,69.1423032813419,-30.857696718658087,-0.6248341879331737,max_drawdown 30.86%,0,"{""gross_leverage"": 12, ""max_drawdown"": 23648, ""max_positions"": 26, ""sized_down"": 65}","{""AUDUSD=X"": -14.579967, ""EURUSD=X"": -5.223231, ""GBPUSD=X"": -7.621937, ""NZDUSD=X"": -3.432562}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,35,2.2187981510015407,37.142857142857146,23.16560736889106,53.663359511978925,-0.5208191454645855,0.3077827371092016,15.454408907079337,100.0,85.76036116293562,-14.239638837064357,-0.9027109806459465,none,0,"{""gross_leverage"": 6, ""max_positions"": 10, ""sized_down"": 36}","{""AUDUSD=X"": -4.27879, ""EURUSD=X"": -2.256726, ""GBPUSD=X"": -6.437277, ""NZDUSD=X"": -1.266845}"
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.1,0.5,3,0.5,-1000000000.0,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,2,0.040497785277367644,50.0,9.452865480086615,90.54713451991339,-0.3131380553861484,0.1254085135048124,1.218229055404663,100.0,98.93454723954201,-1.0654527604579926,-0.021574238558103205,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -1.065453}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.1,0.8,3,0.5,-1000000000.0,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,22,0.4454756380510441,45.45454545454545,26.920014432004848,65.34052671095844,-0.522777001826224,0.2004055070645673,13.194045064774535,100.0,87.08943375042537,-12.910566249574622,-0.2614246698922514,none,0,"{""gross_leverage"": 1, ""sized_down"": 22}","{""AUDUSD=X"": -4.393587, ""EURUSD=X"": -4.74255, ""GBPUSD=X"": -1.167171, ""NZDUSD=X"": -2.607258}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,4,0.25357693154303323,25.0,4.558606264463622,69.93639475573634,-0.6417823870013404,0.15526252674480945,2.9489442675454427,100.0,97.35231662256378,-2.647683377436221,-0.16784785663694293,none,0,"{""sized_down"": 4}","{""EURUSD=X"": 0.486644, ""GBPUSD=X"": -2.948944, ""NZDUSD=X"": -0.185383}"
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.1,1.2,3,0.5,-1000000000.0,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,42,0.8504534908247205,40.476190476190474,27.042647671209085,55.505954471822584,-0.5675986769434278,0.27602852496932423,20.007266559088592,100.0,80.84346315877931,-19.15653684122068,-0.3878986578268689,none,0,"{""gross_leverage"": 5, ""sized_down"": 47}","{""AUDUSD=X"": -6.581367, ""EURUSD=X"": -7.321979, ""GBPUSD=X"": -4.800796, ""NZDUSD=X"": -0.452394}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,6,0.3803653973145499,33.33333333333333,9.676933255921682,70.00116786584712,-0.5062891469099663,0.1788548473453625,3.4155465431229923,100.0,97.08845869796595,-2.9115413020340535,-0.18457492735765077,none,0,"{""sized_down"": 6}","{""AUDUSD=X"": 0.521829, ""EURUSD=X"": -0.299043, ""GBPUSD=X"": -2.948944, ""NZDUSD=X"": -0.185383}"
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.25,0.5,3,0.5,-1000000000.0,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,6,0.12149335583210294,50.0,18.761280689940868,81.23871931005912,-0.5046669251431278,0.11321630699549248,5.170703248637054,100.0,94.95151778732028,-5.048482212679712,-0.10222617431285644,none,0,"{""gross_leverage"": 1, ""sized_down"": 4}","{""AUDUSD=X"": -5.693026, ""EURUSD=X"": 0.217378, ""NZDUSD=X"": 0.427166}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.25,0.8,3,0.5,-1000000000.0,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,30,0.6074667791605147,40.0,24.590394326083402,57.67994750172616,-0.5519898486144249,0.18824850455228284,17.756675369345793,100.0,82.79385621701131,-17.206143782988683,-0.34840535818749496,none,0,"{""max_positions"": 10, ""sized_down"": 29}","{""AUDUSD=X"": -4.33773, ""EURUSD=X"": -4.921334, ""GBPUSD=X"": -3.949137, ""NZDUSD=X"": -3.997942}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,5,0.31697116442879153,40.0,11.76182311592533,76.9280067791163,-0.41735611853977134,0.2664575831744292,3.0102831666482577,100.0,97.64972413591022,-2.3502758640897814,-0.14899393547388445,none,0,"{""sized_down"": 5}","{""AUDUSD=X"": 0.277128, ""EURUSD=X"": 0.576604, ""GBPUSD=X"": -3.018626, ""NZDUSD=X"": -0.185383}"
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.25,1.2,3,0.5,-1000000000.0,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,43,0.8707023834634043,39.53488372093023,26.365106198456402,54.42120340668091,-0.5253493795445652,0.3076582006986821,20.67642112378252,100.0,80.35923532622301,-19.64076467377699,-0.39770373522096414,none,0,"{""gross_leverage"": 6, ""sized_down"": 47}","{""AUDUSD=X"": -6.855086, ""EURUSD=X"": -7.528408, ""GBPUSD=X"": -4.941894, ""NZDUSD=X"": -0.315376}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,10,0.6339423288575831,30.0,10.778928748621183,60.322678002043475,-0.7521385637404947,0.14135228571523079,6.069815816199267,100.0,93.93018418380073,-6.069815816199243,-0.3847913174257939,none,0,"{""sized_down"": 10}","{""AUDUSD=X"": -0.523128, ""EURUSD=X"": -0.299043, ""GBPUSD=X"": -5.320603, ""NZDUSD=X"": 0.072958}"
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.1,0.5,3,1.0,-1000000000.0,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,12,0.24298671166420588,33.33333333333333,13.811783989736135,60.9382412602386,-0.5480209789116368,0.10271147042135473,9.09858718054636,100.0,90.90141281945364,-9.09858718054635,-0.18423631498258797,none,0,"{""max_positions"": 4, ""sized_down"": 6}","{""AUDUSD=X"": -2.764874, ""EURUSD=X"": -0.405334, ""GBPUSD=X"": -1.004065, ""NZDUSD=X"": -4.924314}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,3,0.19018269865727494,66.66666666666666,20.76549551264879,93.85096847238394,-0.2567613093056261,0.28498357873423924,2.0484698959758276,100.0,98.53531038590872,-1.46468961409128,-0.09285287450105408,none,0,"{""sized_down"": 1}","{""AUDUSD=X"": -2.04847, ""GBPUSD=X"": 0.295343, ""NZDUSD=X"": 0.288438}"
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.1,0.8,3,1.0,-1000000000.0,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,52,1.052942417211559,34.61538461538461,23.150828073938616,48.19669778491929,-0.6454143452661525,0.14197926198342692,30.840934206483396,100.0,69.38491585237614,-30.615084147623868,-0.6199215520295067,max_drawdown 30.84%,0,"{""gross_leverage"": 7, ""max_drawdown"": 10068, ""max_positions"": 22, ""sized_down"": 52}","{""AUDUSD=X"": -11.600947, ""EURUSD=X"": -5.804748, ""GBPUSD=X"": -4.791136, ""NZDUSD=X"": -8.418254}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,11,0.6973365617433415,54.54545454545454,28.008775568998818,78.72904245601195,-0.3000087321289582,0.4023351229285812,4.99741416352127,100.0,96.18076391628875,-3.8192360837112473,-0.24211754173648234,none,0,"{""gross_leverage"": 1, ""sized_down"": 10}","{""AUDUSD=X"": -2.04847, ""EURUSD=X"": -0.509324, ""GBPUSD=X"": -1.507575, ""NZDUSD=X"": 0.246133}"
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.1,1.2,3,1.0,-171.27078452527056,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,54,1.0934402024889265,31.48148148148148,20.67911428909822,44.74369559167963,-0.6646303264633636,0.1990527332945371,30.164422599417236,100.0,69.83557740058276,-30.164422599417254,-0.610796154723488,max_drawdown 30.16%,0,"{""gross_leverage"": 12, ""max_drawdown"": 18924, ""max_positions"": 14, ""sized_down"": 60}","{""AUDUSD=X"": -14.292043, ""EURUSD=X"": -5.409556, ""GBPUSD=X"": -6.396928, ""NZDUSD=X"": -4.065895}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,18,1.1410961919436495,44.44444444444444,24.559231101389127,66.28393057174837,-0.4793066721019148,0.3025921669603874,8.479219348012922,100.0,92.41114223548429,-7.588857764515702,-0.4810898164606036,none,0,"{""gross_leverage"": 1, ""sized_down"": 16}","{""AUDUSD=X"": -2.670796, ""EURUSD=X"": -1.121736, ""GBPUSD=X"": -3.260957, ""NZDUSD=X"": -0.535369}"
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.25,0.5,3,1.0,-1000000000.0,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,22,0.4454756380510441,31.818181818181817,16.36038735469248,52.68177721716065,-0.6411339716600299,0.08800321812019574,18.71582770313556,100.0,81.5037514093942,-18.496248590605802,-0.37452855192958384,none,0,"{""gross_leverage"": 3, ""max_positions"": 4, ""sized_down"": 14}","{""AUDUSD=X"": -7.859814, ""EURUSD=X"": -3.02898, ""GBPUSD=X"": -1.409141, ""NZDUSD=X"": -6.198313}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,3,0.19018269865727494,66.66666666666666,20.76549551264879,93.85096847238394,-0.23088910842944113,0.34333461969839485,2.188475458962486,100.0,98.56290393045967,-1.4370960695403276,-0.09110360291164744,none,0,{},"{""AUDUSD=X"": -2.188475, ""GBPUSD=X"": 0.386061, ""NZDUSD=X"": 0.365318}"
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.25,0.8,3,1.0,-1000000000.0,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,46,0.9314490613794558,32.608695652173914,20.865764564493357,47.03253725567292,-0.645090420428529,0.12811964374353266,30.42172194702262,100.0,69.57827805297738,-30.421721947022586,-0.6160061815891518,max_drawdown 30.42%,0,"{""gross_leverage"": 8, ""max_drawdown"": 20032, ""max_positions"": 12, ""sized_down"": 44}","{""AUDUSD=X"": -12.614614, ""EURUSD=X"": -5.941358, ""GBPUSD=X"": -4.349062, ""NZDUSD=X"": -7.516687}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,12,0.7607307946290998,58.333333333333336,31.95073356553728,80.67425380947535,-0.21495492936571117,0.5055577190441563,5.192710509028685,100.0,96.68368627769645,-3.3163137223035535,-0.2102351644339475,none,0,"{""gross_leverage"": 1, ""sized_down"": 10}","{""AUDUSD=X"": -1.911347, ""EURUSD=X"": -0.442302, ""GBPUSD=X"": -1.244571, ""NZDUSD=X"": 0.281906}"
pullback,5m,6,25,0.005,3,1.0,0.6,0.5,0.25,1.2,3,1.0,-166.4320208666749,2026-05-18 23:00:00+00:00,2026-07-07 08:15:00+00:00,49.385416666666664,57,1.154186880404978,33.33333333333333,22.49363598222627,46.27773097722252,-0.56670108179207,0.23396961016791973,30.027548044919854,100.0,69.97245195508015,-30.027548044919833,-0.608024596564502,max_drawdown 30.03%,0,"{""gross_leverage"": 10, ""max_drawdown"": 20032, ""max_positions"": 24, ""sized_down"": 57}","{""AUDUSD=X"": -15.04677, ""EURUSD=X"": -5.044817, ""GBPUSD=X"": -3.936318, ""NZDUSD=X"": -5.999642}",2026-07-07 08:15:00+00:00,2026-07-23 02:50:00+00:00,15.774305555555555,23,1.4580673563724411,39.130434782608695,22.157377982382144,59.21482039625402,-0.6193477660501194,0.25078285442721493,11.746923541512018,100.0,88.45946647456715,-11.540533525432801,-0.7316032699371884,none,0,"{""gross_leverage"": 2, ""sized_down"": 21}","{""AUDUSD=X"": -3.626534, ""EURUSD=X"": -1.050828, ""GBPUSD=X"": -5.701118, ""NZDUSD=X"": -1.162054}"
fade,1m,6,15,0.005,3,0.75,0.5,0.2,0.1,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,3,0.75,0.5,0.2,0.1,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,0.0,0.0,56.15060804490177,-1.1376061365772174,0.0,3.367850178990792,100.0,96.63214982100921,-3.3678501789907918,-0.5444823462160929,none,0,"{""sized_down"": 3}","{""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.751283}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,3,0.75,0.5,0.2,0.1,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,4,0.6466823846412934,25.0,4.558606264463622,69.93639475573634,-0.733212945252911,0.08357239707236629,3.367850178990792,100.0,96.91360913344806,-3.0863908665519335,-0.49897865137922803,none,0,"{""sized_down"": 4}","{""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.469824}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.46043676321883054,inf,0.0,100.0,100.25895848069892,0.25895848069891975,0.18795373599115142,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.258958}"
fade,1m,6,15,0.005,3,0.75,0.5,0.2,0.25,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,3,0.75,0.5,0.2,0.25,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,0.0,0.0,56.15060804490177,-1.1027460311689568,0.0,3.440052691187105,100.0,96.5599473088129,-3.4400526911870983,-0.5561553694071428,none,0,"{""sized_down"": 3}","{""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.823486}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,3,0.75,0.5,0.2,0.25,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,4,0.6466823846412934,25.0,4.558606264463622,69.93639475573634,-0.6917418815690873,0.10085546905581817,3.440052691187105,100.0,96.9068954365593,-3.093104563440694,-0.5000640587576737,none,0,"{""sized_down"": 4}","{""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.476538}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.5128508849472544,inf,0.0,100.0,100.3104385014945,0.31043850149449986,0.2253182672137499,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.310439}"
fade,1m,6,15,0.005,3,0.75,0.5,0.5,0.1,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.2759166550843497,0.0,2.3419030863897063,100.0,97.6580969136103,-2.3419030863897126,-0.37861686812632606,none,0,{},"{""AUDUSD=X"": -2.341903}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,3,0.75,0.5,0.5,0.1,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,4,0.6466823846412934,0.0,0.0,48.990002040399915,-1.1721837662040004,0.0,5.709753265380499,100.0,94.2902467346195,-5.709753265380504,-0.923099214342419,none,0,"{""sized_down"": 3}","{""AUDUSD=X"": -2.341903, ""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.751283}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,3,0.75,0.5,0.5,0.1,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,5,0.8083529808016167,20.0,3.6223160969787447,62.44717358814613,-0.8417536872191989,0.04929447900059155,5.428293952941644,100.0,94.57170604705836,-5.428293952941646,-0.877595519505554,none,0,"{""sized_down"": 4}","{""AUDUSD=X"": -2.341903, ""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.469824}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.46043676321883054,inf,0.0,100.0,100.25895848069892,0.25895848069891975,0.18795373599115142,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.258958}"
fade,1m,6,15,0.005,3,0.75,0.5,0.5,0.25,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.2645998710724786,0.0,2.4204049580439744,100.0,97.57959504195603,-2.42040495804397,-0.391308312516371,none,0,{},"{""AUDUSD=X"": -2.420405}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,3,0.75,0.5,0.5,0.25,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,4,0.6466823846412934,0.0,0.0,48.990002040399915,-1.1432094911448372,0.0,5.86045764923108,100.0,94.13954235076892,-5.860457649231068,-0.9474636819235139,none,0,"{""sized_down"": 3}","{""AUDUSD=X"": -2.420405, ""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.823486}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,3,0.75,0.5,0.5,0.25,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,5,0.8083529808016167,20.0,3.6223160969787447,62.44717358814613,-0.8063134794697657,0.0592015416734436,5.5135095214846785,100.0,94.48649047851532,-5.513509521484664,-0.8913723712740448,none,0,"{""sized_down"": 4}","{""AUDUSD=X"": -2.420405, ""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.476538}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.5128508849472544,inf,0.0,100.0,100.3104385014945,0.31043850149449986,0.2253182672137499,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.310439}"
fade,1m,6,15,0.005,3,0.75,0.8,0.2,0.1,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,3,0.75,0.8,0.2,0.1,0.8,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,0.0,0.0,56.15060804490177,-1.1376061365772174,0.0,3.367850178990792,100.0,96.63214982100921,-3.3678501789907918,-0.5444823462160929,none,0,"{""sized_down"": 3}","{""EURUSD=X"": -1.616567, ""NZDUSD=X"": -1.751283}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
fade,1m,6,15,0.005,3,0.75,0.8,0.2,0.1,1.2,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,5,0.8083529808016167,20.0,3.6223160969787447,62.44717358814613,-0.641228203910537,0.0800217737026547,3.5172841017584346,100.0,96.76417521068042,-3.235824789319573,-0.523137722759648,none,0,"{""sized_down"": 5}","{""EURUSD=X"": -1.766001, ""NZDUSD=X"": -1.469824}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,100.0,20.654329147389294,100.0,0.46043676321883054,inf,0.0,100.0,100.25895848069892,0.25895848069891975,0.18795373599115142,none,0,"{""sized_down"": 1}","{""EURUSD=X"": 0.258958}"
fade,1m,6,15,0.005,3,0.75,0.8,0.2,0.25,0.5,2,0.75,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,none,0,{},{}
